Date,Machine,Shift,Temps_planifie_h,Temps_arret_h,Temps_fonctionnement_h,Pieces_produites,Pieces_bonnes,Pieces_defectueuses,Disponibilite,Performance,Qualite,OEE,Cause arret
2024-04-22,Tour #2,Jour,8,0.0,8.0,556,538,18,1.0,0.8176470588235294,0.9676258992805755,0.7911764705882353,Maintenance
2024-04-22,Tour #2,Nuit,8,0.5,7.5,567,548,19,0.9375,0.8894117647058822,0.9664902998236331,0.8058823529411764,Maintenance
2024-04-23,Presse #1,Jour,8,0.0,8.0,759,732,27,1.0,0.94875,0.9644268774703557,0.9149999999999999,Reglage
2024-04-23,Presse #1,Nuit,8,1.5,6.5,612,591,21,0.8125,0.9415384615384617,0.9656862745098039,0.7387500000000001,Maintenance
2024-04-23,Presse #2,Jour,8,0.0,8.0,663,650,13,1.0,0.8723684210526316,0.9803921568627451,0.8552631578947368,Reglage
2024-04-23,Presse #2,Nuit,8,0.5,7.5,715,696,19,0.9375,1.0035087719298246,0.9734265734265735,0.9157894736842105,Maintenance
2024-04-23,Tour #1,Jour,8,1.0,7.0,518,477,41,0.875,0.925,0.9208494208494209,0.7453125,Maintenance
2024-04-23,Tour #1,Nuit,8,1.0,7.0,509,473,36,0.875,0.9089285714285713,0.9292730844793713,0.7390624999999998,Maintenance
2024-04-23,Tour #2,Jour,8,0.0,8.0,642,629,13,1.0,0.9441176470588235,0.9797507788161994,0.925,Reglage
2024-04-23,Tour #2,Nuit,8,0.5,7.5,591,581,10,0.9375,0.9270588235294117,0.9830795262267343,0.8544117647058822,Maintenance
2024-04-24,Presse #1,Jour,8,0.0,8.0,723,704,19,1.0,0.90375,0.9737206085753803,0.88,Maintenance
2024-04-24,Presse #1,Nuit,8,2.5,5.5,453,441,12,0.6875,0.8236363636363636,0.9735099337748344,0.55125,Reglage
2024-04-24,Presse #2,Jour,8,2.0,6.0,554,531,23,0.75,0.9719298245614034,0.9584837545126353,0.6986842105263157,Reglage
2024-04-24,Presse #2,Nuit,8,0.5,7.5,593,570,23,0.9375,0.832280701754386,0.9612141652613828,0.75,Maintenance
2024-04-24,Tour #1,Jour,8,4.5,3.5,150,116,34,0.4375,0.5357142857142857,0.7733333333333333,0.18125,Panne
2024-04-24,Tour #1,Nuit,8,0.5,7.5,570,540,30,0.9375,0.95,0.9473684210526315,0.84375,Reglage
2024-04-24,Tour #2,Jour,8,0.0,8.0,601,583,18,1.0,0.8838235294117647,0.9700499168053245,0.8573529411764705,Maintenance
2024-04-24,Tour #2,Nuit,8,0.5,7.5,519,500,19,0.9375,0.8141176470588236,0.9633911368015414,0.7352941176470589,Reglage
2024-04-25,Presse #1,Jour,8,0.0,8.0,742,721,21,1.0,0.9275,0.9716981132075472,0.90125,Reglage
2024-04-25,Presse #1,Nuit,8,1.0,7.0,701,683,18,0.875,1.0014285714285713,0.9743223965763196,0.85375,Maintenance
2024-04-25,Presse #2,Jour,8,2.0,6.0,559,550,9,0.75,0.980701754385965,0.9838998211091234,0.7236842105263158,Reglage
2024-04-25,Presse #2,Nuit,8,0.5,7.5,583,577,6,0.9375,0.8182456140350878,0.9897084048027445,0.7592105263157896,Reglage
2024-04-25,Tour #1,Jour,8,4.5,3.5,150,123,27,0.4375,0.5357142857142857,0.82,0.19218749999999998,Panne
2024-04-25,Tour #1,Nuit,8,0.5,7.5,580,554,26,0.9375,0.9666666666666666,0.9551724137931035,0.8656249999999999,Maintenance
2024-04-25,Tour #2,Jour,8,1.0,7.0,509,502,7,0.875,0.8554621848739495,0.9862475442043221,0.738235294117647,Maintenance
2024-04-25,Tour #2,Nuit,8,1.0,7.0,550,524,26,0.875,0.9243697478991596,0.9527272727272728,0.7705882352941176,Reglage
2024-04-26,Presse #1,Jour,8,1.0,7.0,685,670,15,0.875,0.9785714285714286,0.9781021897810219,0.8375000000000001,Reglage
2024-04-26,Presse #1,Nuit,8,0.5,7.5,636,618,18,0.9375,0.848,0.9716981132075472,0.7725,Reglage
2024-04-26,Presse #2,Jour,8,1.0,7.0,646,640,6,0.875,0.9714285714285715,0.9907120743034056,0.8421052631578948,Reglage
2024-04-26,Presse #2,Nuit,8,1.0,7.0,589,578,11,0.875,0.8857142857142857,0.9813242784380306,0.7605263157894736,Maintenance
2024-04-26,Tour #1,Jour,8,0.0,8.0,555,509,46,1.0,0.8671875,0.9171171171171171,0.7953125,Maintenance
2024-04-26,Tour #1,Nuit,8,0.5,7.5,538,496,42,0.9375,0.8966666666666667,0.9219330855018587,0.775,Reglage
2024-04-26,Tour #2,Jour,8,0.0,8.0,676,644,32,1.0,0.9941176470588236,0.9526627218934911,0.9470588235294117,Maintenance
2024-04-26,Tour #2,Nuit,8,0.5,7.5,571,558,13,0.9375,0.895686274509804,0.9772329246935202,0.8205882352941177,Reglage
2024-04-27,Presse #1,Jour,8,0.0,8.0,788,765,23,1.0,0.985,0.9708121827411168,0.95625,Reglage
2024-04-27,Presse #1,Nuit,8,0.5,7.5,673,638,35,0.9375,0.8973333333333333,0.9479940564635958,0.7974999999999999,Reglage
2024-04-27,Presse #2,Jour,8,0.0,8.0,657,634,23,1.0,0.8644736842105263,0.9649923896499238,0.8342105263157894,Reglage
2024-04-27,Presse #2,Nuit,8,0.5,7.5,579,570,9,0.9375,0.8126315789473685,0.9844559585492227,0.75,Maintenance
2024-04-27,Tour #1,Jour,8,0.0,8.0,531,503,28,1.0,0.8296875,0.9472693032015066,0.7859375000000001,Reglage
2024-04-27,Tour #1,Nuit,8,1.0,7.0,461,430,31,0.875,0.8232142857142858,0.9327548806941431,0.671875,Reglage
2024-04-27,Tour #2,Jour,8,1.0,7.0,532,513,19,0.875,0.8941176470588236,0.9642857142857143,0.7544117647058823,Reglage
2024-04-27,Tour #2,Nuit,8,0.5,7.5,530,524,6,0.9375,0.8313725490196079,0.9886792452830189,0.7705882352941177,Maintenance
2024-04-28,Presse #1,Jour,8,1.0,7.0,629,621,8,0.875,0.8985714285714286,0.9872813990461049,0.77625,Reglage
2024-04-28,Presse #1,Nuit,8,1.0,7.0,648,621,27,0.875,0.9257142857142857,0.9583333333333334,0.7762500000000001,Reglage
2024-04-28,Presse #2,Jour,8,0.0,8.0,627,614,13,1.0,0.825,0.9792663476874003,0.8078947368421052,Reglage
2024-04-28,Presse #2,Nuit,8,0.5,7.5,666,643,23,0.9375,0.9347368421052631,0.9654654654654654,0.8460526315789473,Reglage
2024-04-28,Tour #1,Jour,8,0.0,8.0,638,597,41,1.0,0.996875,0.9357366771159875,0.9328125,Reglage
2024-04-28,Tour #1,Nuit,8,4.5,3.5,150,122,28,0.4375,0.5357142857142857,0.8133333333333334,0.19062500000000002,Panne
2024-04-28,Tour #2,Jour,8,0.0,8.0,565,556,9,1.0,0.8308823529411765,0.984070796460177,0.8176470588235295,Reglage
2024-04-28,Tour #2,Nuit,8,0.5,7.5,527,501,26,0.9375,0.8266666666666667,0.9506641366223909,0.736764705882353,Maintenance
2024-04-29,Presse #1,Jour,8,1.0,7.0,629,621,8,0.875,0.8985714285714286,0.9872813990461049,0.77625,Reglage
2024-04-29,Presse #1,Nuit,8,1.0,7.0,648,621,27,0.875,0.9257142857142857,0.9583333333333334,0.7762500000000001,Reglage
2024-04-29,Presse #2,Jour,8,0.0,8.0,627,614,13,1.0,0.825,0.9792663476874003,0.8078947368421052,Reglage
2024-04-29,Presse #2,Nuit,8,0.5,7.5,666,643,23,0.9375,0.9347368421052631,0.9654654654654654,0.8460526315789473,Reglage
2024-04-29,Tour #1,Jour,8,0.0,8.0,638,597,41,1.0,0.996875,0.9357366771159875,0.9328125,Reglage
2024-04-29,Tour #1,Nuit,8,4.5,3.5,150,122,28,0.4375,0.5357142857142857,0.8133333333333334,0.19062500000000002,Panne
2024-04-29,Tour #2,Jour,8,0.0,8.0,565,556,9,1.0,0.8308823529411765,0.984070796460177,0.8176470588235295,Reglage
2024-04-29,Tour #2,Nuit,8,0.5,7.5,527,501,26,0.9375,0.8266666666666667,0.9506641366223909,0.736764705882353,Maintenance
2024-04-30,Presse #1,Jour,8,0.5,7.5,615,607,8,0.9375,0.82,0.9869918699186991,0.7587499999999999,Reglage
2024-04-30,Presse #1,Nuit,8,1.5,6.5,530,506,24,0.8125,0.8153846153846154,0.9547169811320755,0.6325,Reglage
2024-04-30,Presse #2,Jour,8,1.0,7.0,542,535,7,0.875,0.8150375939849624,0.9870848708487084,0.7039473684210525,Maintenance
2024-04-30,Presse #2,Nuit,8,2.5,5.5,458,446,12,0.6875,0.8765550239234449,0.9737991266375546,0.5868421052631578,Reglage
2024-04-30,Tour #1,Jour,8,1.0,7.0,554,507,47,0.875,0.9892857142857142,0.9151624548736462,0.7921875,Reglage
2024-04-30,Tour #1,Nuit,8,1.5,6.5,450,424,26,0.8125,0.8653846153846153,0.9422222222222222,0.6624999999999999,Maintenance
2024-04-30,Tour #2,Jour,8,1.0,7.0,542,528,14,0.875,0.9109243697478991,0.974169741697417,0.776470588235294,Maintenance
2024-04-30,Tour #2,Nuit,8,2.5,5.5,379,367,12,0.6875,0.8106951871657754,0.9683377308707124,0.5397058823529411,Reglage
2024-05-01,Presse #1,Jour,8,2.0,6.0,555,542,13,0.75,0.925,0.9765765765765766,0.6775000000000001,Reglage
2024-05-01,Presse #1,Nuit,8,0.5,7.5,716,682,34,0.9375,0.9546666666666667,0.952513966480447,0.8525,Reglage
2024-05-01,Presse #2,Jour,8,1.0,7.0,635,613,22,0.875,0.9548872180451127,0.9653543307086614,0.806578947368421,Maintenance
2024-05-01,Presse #2,Nuit,8,0.5,7.5,592,563,29,0.9375,0.8308771929824562,0.9510135135135135,0.7407894736842106,Maintenance
2024-05-01,Tour #1,Jour,8,0.5,7.5,481,455,26,0.9375,0.8016666666666667,0.9459459459459459,0.7109375000000001,Maintenance
2024-05-01,Tour #1,Nuit,8,1.0,7.0,440,413,27,0.875,0.7857142857142857,0.9386363636363636,0.6453125,Maintenance
2024-05-01,Tour #2,Jour,8,0.5,7.5,598,577,21,0.9375,0.9380392156862746,0.9648829431438127,0.848529411764706,Maintenance
2024-05-01,Tour #2,Nuit,8,0.5,7.5,600,588,12,0.9375,0.9411764705882353,0.98,0.8647058823529411,Reglage
2024-05-02,Presse #1,Jour,8,0.0,8.0,778,745,33,1.0,0.9725,0.9575835475578406,0.93125,Reglage
2024-05-02,Presse #1,Nuit,8,2.5,5.5,559,540,19,0.6875,1.0163636363636364,0.9660107334525939,0.6749999999999999,Reglage
2024-05-02,Presse #2,Jour,8,1.0,7.0,657,629,28,0.875,0.9879699248120302,0.9573820395738204,0.8276315789473685,Maintenance
2024-05-02,Presse #2,Nuit,8,0.5,7.5,636,626,10,0.9375,0.8926315789473684,0.9842767295597484,0.8236842105263158,Reglage
2024-05-02,Tour #1,Jour,8,2.0,6.0,442,414,28,0.75,0.9208333333333334,0.9366515837104072,0.6468750000000001,Maintenance
2024-05-02,Tour #1,Nuit,8,1.0,7.0,514,481,33,0.875,0.9178571428571429,0.9357976653696498,0.7515625000000001,Reglage
2024-05-02,Tour #2,Jour,8,0.0,8.0,635,616,19,1.0,0.9338235294117647,0.9700787401574803,0.9058823529411765,Reglage
2024-05-02,Tour #2,Nuit,8,1.5,6.5,497,474,23,0.8125,0.8995475113122172,0.9537223340040242,0.6970588235294118,Reglage
2024-05-03,Presse #1,Jour,8,0.5,7.5,624,596,28,0.9375,0.8320000000000001,0.9551282051282052,0.7450000000000001,Reglage
2024-05-03,Presse #1,Nuit,8,1.5,6.5,652,625,27,0.8125,1.003076923076923,0.9585889570552147,0.78125,Reglage
2024-05-03,Presse #2,Jour,8,0.5,7.5,629,600,29,0.9375,0.8828070175438596,0.9538950715421304,0.7894736842105263,Maintenance
2024-05-03,Presse #2,Nuit,8,1.5,6.5,498,493,5,0.8125,0.8064777327935222,0.9899598393574297,0.6486842105263158,Reglage
2024-05-03,Tour #1,Jour,8,0.0,8.0,615,565,50,1.0,0.9609375,0.9186991869918699,0.8828125,Reglage
2024-05-03,Tour #1,Nuit,8,4.5,3.5,150,116,34,0.4375,0.5357142857142857,0.7733333333333333,0.18125,Panne
2024-05-03,Tour #2,Jour,8,2.0,6.0,493,472,21,0.75,0.9666666666666667,0.9574036511156186,0.6941176470588235,Reglage
2024-05-03,Tour #2,Nuit,8,0.5,7.5,560,548,12,0.9375,0.8784313725490197,0.9785714285714285,0.8058823529411765,Maintenance
2024-05-04,Presse #1,Jour,8,0.0,8.0,792,761,31,1.0,0.99,0.9608585858585859,0.95125,Reglage
2024-05-04,Presse #1,Nuit,8,1.0,7.0,583,573,10,0.875,0.832857142857143,0.9828473413379074,0.7162500000000002,Reglage
2024-05-04,Presse #2,Jour,8,0.0,8.0,739,714,25,1.0,0.9723684210526315,0.9661705006765899,0.9394736842105262,Maintenance
2024-05-04,Presse #2,Nuit,8,1.5,6.5,494,468,26,0.8125,0.8,0.9473684210526315,0.6157894736842106,Reglage
2024-05-04,Tour #1,Jour,8,1.0,7.0,471,443,28,0.875,0.8410714285714287,0.940552016985138,0.6921875000000002,Maintenance
2024-05-04,Tour #1,Nuit,8,0.5,7.5,510,473,37,0.9375,0.85,0.9274509803921569,0.7390625000000001,Maintenance
2024-05-04,Tour #2,Jour,8,0.0,8.0,583,563,20,1.0,0.8573529411764705,0.9656946826758147,0.8279411764705882,Maintenance
2024-05-04,Tour #2,Nuit,8,0.5,7.5,543,529,14,0.9375,0.851764705882353,0.9742173112338858,0.7779411764705882,Reglage
2024-05-05,Presse #1,Jour,8,0.0,8.0,792,761,31,1.0,0.99,0.9608585858585859,0.95125,Reglage
2024-05-05,Presse #1,Nuit,8,1.0,7.0,583,573,10,0.875,0.832857142857143,0.9828473413379074,0.7162500000000002,Reglage
2024-05-05,Presse #2,Jour,8,0.0,8.0,739,714,25,1.0,0.9723684210526315,0.9661705006765899,0.9394736842105262,Maintenance
2024-05-05,Presse #2,Nuit,8,1.5,6.5,494,468,26,0.8125,0.8,0.9473684210526315,0.6157894736842106,Reglage
2024-05-05,Tour #1,Jour,8,1.0,7.0,471,443,28,0.875,0.8410714285714287,0.940552016985138,0.6921875000000002,Maintenance
2024-05-05,Tour #1,Nuit,8,0.5,7.5,510,473,37,0.9375,0.85,0.9274509803921569,0.7390625000000001,Maintenance
2024-05-05,Tour #2,Jour,8,0.0,8.0,583,563,20,1.0,0.8573529411764705,0.9656946826758147,0.8279411764705882,Maintenance
2024-05-05,Tour #2,Nuit,8,0.5,7.5,543,529,14,0.9375,0.851764705882353,0.9742173112338858,0.7779411764705882,Reglage
2024-05-06,Presse #1,Jour,8,0.0,8.0,684,673,11,1.0,0.855,0.9839181286549707,0.8412499999999999,Reglage
2024-05-06,Presse #1,Nuit,8,0.5,7.5,619,601,18,0.9375,0.8253333333333334,0.9709208400646203,0.75125,Maintenance
2024-05-06,Presse #2,Jour,8,0.0,8.0,663,644,19,1.0,0.8723684210526316,0.971342383107089,0.8473684210526315,Reglage
2024-05-06,Presse #2,Nuit,8,1.0,7.0,535,511,24,0.875,0.8045112781954887,0.9551401869158879,0.6723684210526316,Reglage
2024-05-06,Tour #1,Jour,8,0.5,7.5,489,448,41,0.9375,0.8150000000000001,0.9161554192229039,0.7000000000000001,Maintenance
2024-05-06,Tour #1,Nuit,8,2.5,5.5,349,321,28,0.6875,0.7931818181818182,0.9197707736389685,0.5015625,Reglage
2024-05-06,Tour #2,Jour,8,1.0,7.0,565,556,9,0.875,0.9495798319327731,0.984070796460177,0.8176470588235294,Reglage
2024-05-06,Tour #2,Nuit,8,0.5,7.5,554,537,17,0.9375,0.8690196078431371,0.9693140794223827,0.789705882352941,Reglage
2024-05-07,Presse #1,Jour,8,0.0,8.0,742,721,21,1.0,0.9275,0.9716981132075472,0.90125,Reglage
2024-05-07,Presse #1,Nuit,8,1.0,7.0,701,683,18,0.875,1.0014285714285713,0.9743223965763196,0.85375,Maintenance
2024-05-07,Presse #2,Jour,8,2.0,6.0,559,550,9,0.75,0.980701754385965,0.9838998211091234,0.7236842105263158,Reglage
2024-05-07,Presse #2,Nuit,8,0.5,7.5,583,577,6,0.9375,0.8182456140350878,0.9897084048027445,0.7592105263157896,Reglage
2024-05-07,Tour #1,Jour,8,4.5,3.5,150,123,27,0.4375,0.5357142857142857,0.82,0.19218749999999998,Panne
2024-05-07,Tour #1,Nuit,8,0.5,7.5,580,554,26,0.9375,0.9666666666666666,0.9551724137931035,0.8656249999999999,Maintenance
2024-05-07,Tour #2,Jour,8,1.0,7.0,509,502,7,0.875,0.8554621848739495,0.9862475442043221,0.738235294117647,Maintenance
2024-05-07,Tour #2,Nuit,8,1.0,7.0,550,524,26,0.875,0.9243697478991596,0.9527272727272728,0.7705882352941176,Reglage
2024-05-08,Presse #1,Jour,8,2.0,6.0,555,542,13,0.75,0.925,0.9765765765765766,0.6775000000000001,Reglage
2024-05-08,Presse #1,Nuit,8,0.5,7.5,716,682,34,0.9375,0.9546666666666667,0.952513966480447,0.8525,Reglage
2024-05-08,Presse #2,Jour,8,1.0,7.0,635,613,22,0.875,0.9548872180451127,0.9653543307086614,0.806578947368421,Maintenance
2024-05-08,Presse #2,Nuit,8,0.5,7.5,592,563,29,0.9375,0.8308771929824562,0.9510135135135135,0.7407894736842106,Maintenance
2024-05-08,Tour #1,Jour,8,0.5,7.5,481,455,26,0.9375,0.8016666666666667,0.9459459459459459,0.7109375000000001,Maintenance
2024-05-08,Tour #1,Nuit,8,1.0,7.0,440,413,27,0.875,0.7857142857142857,0.9386363636363636,0.6453125,Maintenance
2024-05-08,Tour #2,Jour,8,0.5,7.5,598,577,21,0.9375,0.9380392156862746,0.9648829431438127,0.848529411764706,Maintenance
2024-05-08,Tour #2,Nuit,8,0.5,7.5,600,588,12,0.9375,0.9411764705882353,0.98,0.8647058823529411,Reglage
2024-05-09,Presse #1,Jour,8,0.0,8.0,778,745,33,1.0,0.9725,0.9575835475578406,0.93125,Reglage
2024-05-09,Presse #1,Nuit,8,2.5,5.5,559,540,19,0.6875,1.0163636363636364,0.9660107334525939,0.6749999999999999,Reglage
2024-05-09,Presse #2,Jour,8,1.0,7.0,657,629,28,0.875,0.9879699248120302,0.9573820395738204,0.8276315789473685,Maintenance
2024-05-09,Presse #2,Nuit,8,0.5,7.5,636,626,10,0.9375,0.8926315789473684,0.9842767295597484,0.8236842105263158,Reglage
2024-05-09,Tour #1,Jour,8,2.0,6.0,442,414,28,0.75,0.9208333333333334,0.9366515837104072,0.6468750000000001,Maintenance
2024-05-09,Tour #1,Nuit,8,1.0,7.0,514,481,33,0.875,0.9178571428571429,0.9357976653696498,0.7515625000000001,Reglage
2024-05-09,Tour #2,Jour,8,0.0,8.0,635,616,19,1.0,0.9338235294117647,0.9700787401574803,0.9058823529411765,Reglage
2024-05-09,Tour #2,Nuit,8,1.5,6.5,497,474,23,0.8125,0.8995475113122172,0.9537223340040242,0.6970588235294118,Reglage
2024-05-10,Presse #1,Jour,8,2.0,6.0,490,479,11,0.75,0.8166666666666668,0.9775510204081632,0.59875,Reglage
2024-05-10,Presse #1,Nuit,8,2.5,5.5,554,535,19,0.6875,1.0072727272727273,0.9657039711191335,0.66875,Maintenance
2024-05-10,Presse #2,Jour,8,0.5,7.5,633,620,13,0.9375,0.888421052631579,0.9794628751974723,0.8157894736842106,Maintenance
2024-05-10,Presse #2,Nuit,8,0.5,7.5,670,642,28,0.9375,0.9403508771929824,0.9582089552238806,0.8447368421052631,Maintenance
2024-05-10,Tour #1,Jour,8,1.0,7.0,536,509,27,0.875,0.9571428571428571,0.9496268656716418,0.7953124999999999,Reglage
2024-05-10,Tour #1,Nuit,8,0.5,7.5,479,443,36,0.9375,0.7983333333333333,0.9248434237995825,0.6921875000000001,Reglage
2024-05-10,Tour #2,Jour,8,0.0,8.0,664,649,15,1.0,0.9764705882352941,0.9774096385542169,0.9544117647058824,Reglage
2024-05-10,Tour #2,Nuit,8,0.5,7.5,523,501,22,0.9375,0.8203921568627451,0.9579349904397706,0.736764705882353,Maintenance
2024-05-11,Presse #1,Jour,8,0.0,8.0,792,761,31,1.0,0.99,0.9608585858585859,0.95125,Reglage
2024-05-11,Presse #1,Nuit,8,1.0,7.0,583,573,10,0.875,0.832857142857143,0.9828473413379074,0.7162500000000002,Reglage
2024-05-11,Presse #2,Jour,8,0.0,8.0,739,714,25,1.0,0.9723684210526315,0.9661705006765899,0.9394736842105262,Maintenance
2024-05-11,Presse #2,Nuit,8,1.5,6.5,494,468,26,0.8125,0.8,0.9473684210526315,0.6157894736842106,Reglage
2024-05-11,Tour #1,Jour,8,1.0,7.0,471,443,28,0.875,0.8410714285714287,0.940552016985138,0.6921875000000002,Maintenance
2024-05-11,Tour #1,Nuit,8,0.5,7.5,510,473,37,0.9375,0.85,0.9274509803921569,0.7390625000000001,Maintenance
2024-05-11,Tour #2,Jour,8,0.0,8.0,583,563,20,1.0,0.8573529411764705,0.9656946826758147,0.8279411764705882,Maintenance
2024-05-11,Tour #2,Nuit,8,0.5,7.5,543,529,14,0.9375,0.851764705882353,0.9742173112338858,0.7779411764705882,Reglage
2024-05-12,Presse #1,Jour,8,2.0,6.0,594,567,27,0.75,0.99,0.9545454545454546,0.70875,Reglage
2024-05-12,Presse #1,Nuit,8,0.5,7.5,602,572,30,0.9375,0.8026666666666666,0.9501661129568106,0.715,Reglage
2024-05-12,Presse #2,Jour,8,0.0,8.0,754,718,36,1.0,0.9921052631578947,0.9522546419098143,0.9447368421052632,Maintenance
2024-05-12,Presse #2,Nuit,8,1.5,6.5,531,517,14,0.8125,0.8599190283400809,0.9736346516007532,0.6802631578947368,Reglage
2024-05-12,Tour #1,Jour,8,1.0,7.0,483,455,28,0.875,0.8625,0.9420289855072463,0.7109375,Maintenance
2024-05-12,Tour #1,Nuit,8,1.0,7.0,552,510,42,0.875,0.9857142857142858,0.9239130434782609,0.796875,Reglage
2024-05-12,Tour #2,Jour,8,0.5,7.5,522,504,18,0.9375,0.8188235294117646,0.9655172413793104,0.7411764705882352,Maintenance
2024-05-12,Tour #2,Nuit,8,2.5,5.5,382,370,12,0.6875,0.8171122994652407,0.9685863874345549,0.5441176470588235,Reglage
2024-05-13,Presse #1,Jour,8,0.0,8.0,788,765,23,1.0,0.985,0.9708121827411168,0.95625,Reglage
2024-05-13,Presse #1,Nuit,8,0.5,7.5,673,638,35,0.9375,0.8973333333333333,0.9479940564635958,0.7974999999999999,Reglage
2024-05-13,Presse #2,Jour,8,0.0,8.0,657,634,23,1.0,0.8644736842105263,0.9649923896499238,0.8342105263157894,Reglage
2024-05-13,Presse #2,Nuit,8,0.5,7.5,579,570,9,0.9375,0.8126315789473685,0.9844559585492227,0.75,Maintenance
2024-05-13,Tour #1,Jour,8,0.0,8.0,531,503,28,1.0,0.8296875,0.9472693032015066,0.7859375000000001,Reglage
2024-05-13,Tour #1,Nuit,8,1.0,7.0,461,430,31,0.875,0.8232142857142858,0.9327548806941431,0.671875,Reglage
2024-05-13,Tour #2,Jour,8,1.0,7.0,532,513,19,0.875,0.8941176470588236,0.9642857142857143,0.7544117647058823,Reglage
2024-05-13,Tour #2,Nuit,8,0.5,7.5,530,524,6,0.9375,0.8313725490196079,0.9886792452830189,0.7705882352941177,Maintenance
2024-05-14,Presse #1,Jour,8,0.5,7.5,624,596,28,0.9375,0.8320000000000001,0.9551282051282052,0.7450000000000001,Reglage
2024-05-14,Presse #1,Nuit,8,1.5,6.5,652,625,27,0.8125,1.003076923076923,0.9585889570552147,0.78125,Reglage
2024-05-14,Presse #2,Jour,8,0.5,7.5,629,600,29,0.9375,0.8828070175438596,0.9538950715421304,0.7894736842105263,Maintenance
2024-05-14,Presse #2,Nuit,8,1.5,6.5,498,493,5,0.8125,0.8064777327935222,0.9899598393574297,0.6486842105263158,Reglage
2024-05-14,Tour #1,Jour,8,0.0,8.0,615,565,50,1.0,0.9609375,0.9186991869918699,0.8828125,Reglage
2024-05-14,Tour #1,Nuit,8,4.5,3.5,150,116,34,0.4375,0.5357142857142857,0.7733333333333333,0.18125,Panne
2024-05-14,Tour #2,Jour,8,2.0,6.0,493,472,21,0.75,0.9666666666666667,0.9574036511156186,0.6941176470588235,Reglage
2024-05-14,Tour #2,Nuit,8,0.5,7.5,560,548,12,0.9375,0.8784313725490197,0.9785714285714285,0.8058823529411765,Maintenance
2024-05-15,Presse #1,Jour,8,1.0,7.0,672,658,14,0.875,0.96,0.9791666666666666,0.8224999999999999,Maintenance
2024-05-15,Presse #1,Nuit,8,0.5,7.5,720,688,32,0.9375,0.96,0.9555555555555556,0.86,Reglage
2024-05-15,Presse #2,Jour,8,2.0,6.0,503,491,12,0.75,0.8824561403508772,0.9761431411530815,0.6460526315789474,Reglage
2024-05-15,Presse #2,Nuit,8,1.5,6.5,537,510,27,0.8125,0.8696356275303644,0.9497206703910615,0.6710526315789473,Maintenance
2024-05-15,Tour #1,Jour,8,1.0,7.0,496,457,39,0.875,0.8857142857142858,0.9213709677419355,0.7140625,Reglage
2024-05-15,Tour #1,Nuit,8,1.5,6.5,419,378,41,0.8125,0.8057692307692308,0.9021479713603818,0.590625,Maintenance
2024-05-15,Tour #2,Jour,8,0.5,7.5,615,601,14,0.9375,0.9647058823529412,0.9772357723577236,0.8838235294117648,Reglage
2024-05-15,Tour #2,Nuit,8,1.5,6.5,482,477,5,0.8125,0.872398190045249,0.9896265560165975,0.7014705882352943,Reglage
2024-05-16,Presse #1,Jour,8,2.0,6.0,594,567,27,0.75,0.99,0.9545454545454546,0.70875,Reglage
2024-05-16,Presse #1,Nuit,8,0.5,7.5,602,572,30,0.9375,0.8026666666666666,0.9501661129568106,0.715,Reglage
2024-05-16,Presse #2,Jour,8,0.0,8.0,754,718,36,1.0,0.9921052631578947,0.9522546419098143,0.9447368421052632,Maintenance
2024-05-16,Presse #2,Nuit,8,1.5,6.5,531,517,14,0.8125,0.8599190283400809,0.9736346516007532,0.6802631578947368,Reglage
2024-05-16,Tour #1,Jour,8,1.0,7.0,483,455,28,0.875,0.8625,0.9420289855072463,0.7109375,Maintenance
2024-05-16,Tour #1,Nuit,8,1.0,7.0,552,510,42,0.875,0.9857142857142858,0.9239130434782609,0.796875,Reglage
2024-05-16,Tour #2,Jour,8,0.5,7.5,522,504,18,0.9375,0.8188235294117646,0.9655172413793104,0.7411764705882352,Maintenance
2024-05-16,Tour #2,Nuit,8,2.5,5.5,382,370,12,0.6875,0.8171122994652407,0.9685863874345549,0.5441176470588235,Reglage
2024-05-17,Presse #1,Jour,8,1.0,7.0,629,621,8,0.875,0.8985714285714286,0.9872813990461049,0.77625,Reglage
2024-05-17,Presse #1,Nuit,8,1.0,7.0,648,621,27,0.875,0.9257142857142857,0.9583333333333334,0.7762500000000001,Reglage
2024-05-17,Presse #2,Jour,8,0.0,8.0,627,614,13,1.0,0.825,0.9792663476874003,0.8078947368421052,Reglage
2024-05-17,Presse #2,Nuit,8,0.5,7.5,666,643,23,0.9375,0.9347368421052631,0.9654654654654654,0.8460526315789473,Reglage
